ID,Year,LocationAbbr,Topic,Response,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder
1994679.0,2012.0,MT,Smoker Status,Never smoked,Crude Prevalence,53.1,,,51.7,54.5,4422.0,Overall,Overall,_SMOKER3,29.0,29.0
1997356.0,2012.0,NE,Smoker Status,Smoke everyday,Crude Prevalence,14.5,,,13.8,15.3,2287.0,Overall,Overall,_SMOKER3,30.0,30.0
1997357.0,2012.0,NE,Smoker Status,Smoke some days,Crude Prevalence,5.2,,,4.7,5.7,744.0,Overall,Overall,_SMOKER3,30.0,30.0
1997358.0,2012.0,NE,Smoker Status,Former smoker,Crude Prevalence,24.4,,,23.6,25.3,5241.0,Overall,Overall,_SMOKER3,30.0,30.0
1997359.0,2012.0,NE,Smoker Status,Never smoked,Crude Prevalence,55.9,,,54.8,56.9,10713.0,Overall,Overall,_SMOKER3,30.0,30.0
1999683.0,2012.0,NV,Smoker Status,Smoke everyday,Crude Prevalence,12.5,,,11.1,13.8,616.0,Overall,Overall,_SMOKER3,31.0,31.0
1999684.0,2012.0,NV,Smoker Status,Smoke some days,Crude Prevalence,5.6,,,4.7,6.6,235.0,Overall,Overall,_SMOKER3,31.0,31.0
1999685.0,2012.0,NV,Smoker Status,Former smoker,Crude Prevalence,24.5,,,22.8,26.2,1384.0,Overall,Overall,_SMOKER3,31.0,31.0
1999686.0,2012.0,NV,Smoker Status,Never smoked,Crude Prevalence,57.4,,,55.4,59.5,2543.0,Overall,Overall,_SMOKER3,31.0,31.0
2002588.0,2012.0,NH,Smoker Status,Smoke everyday,Crude Prevalence,13.4,,,12.1,14.7,756.0,Overall,Overall,_SMOKER3,32.0,32.0
2002589.0,2012.0,NH,Smoker Status,Smoke some days,Crude Prevalence,3.8,,,3.1,4.4,251.0,Overall,Overall,_SMOKER3,32.0,32.0
2002590.0,2012.0,NH,Smoker Status,Former smoker,Crude Prevalence,31.6,,,30.1,33.0,2700.0,Overall,Overall,_SMOKER3,32.0,32.0
2002591.0,2012.0,NH,Smoker Status,Never smoked,Crude Prevalence,51.3,,,49.6,52.9,3714.0,Overall,Overall,_SMOKER3,32.0,32.0
2005565.0,2012.0,NJ,Smoker Status,Smoke everyday,Crude Prevalence,11.5,,,10.7,12.3,1550.0,Overall,Overall,_SMOKER3,33.0,33.0
2005566.0,2012.0,NJ,Smoker Status,Smoke some days,Crude Prevalence,5.8,,,5.2,6.4,735.0,Overall,Overall,_SMOKER3,33.0,33.0
2005567.0,2012.0,NJ,Smoker Status,Former smoker,Crude Prevalence,25.5,,,24.6,26.5,4434.0,Overall,Overall,_SMOKER3,33.0,33.0
2005568.0,2012.0,NJ,Smoker Status,Never smoked,Crude Prevalence,57.2,,,56.0,58.3,8290.0,Overall,Overall,_SMOKER3,33.0,33.0
2008705.0,2012.0,NM,Smoker Status,Smoke everyday,Crude Prevalence,12.7,,,11.8,13.6,1003.0,Overall,Overall,_SMOKER3,34.0,34.0
2008706.0,2012.0,NM,Smoker Status,Smoke some days,Crude Prevalence,6.6,,,5.9,7.4,463.0,Overall,Overall,_SMOKER3,34.0,34.0
2008707.0,2012.0,NM,Smoker Status,Former smoker,Crude Prevalence,24.9,,,23.8,26.0,2456.0,Overall,Overall,_SMOKER3,34.0,34.0
2008708.0,2012.0,NM,Smoker Status,Never smoked,Crude Prevalence,55.8,,,54.4,57.1,4705.0,Overall,Overall,_SMOKER3,34.0,34.0
2010982.0,2012.0,NY,Smoker Status,Smoke everyday,Crude Prevalence,10.6,,,9.5,11.8,588.0,Overall,Overall,_SMOKER3,35.0,35.0
2010983.0,2012.0,NY,Smoker Status,Smoke some days,Crude Prevalence,5.6,,,4.7,6.4,292.0,Overall,Overall,_SMOKER3,35.0,35.0
2010984.0,2012.0,NY,Smoker Status,Former smoker,Crude Prevalence,25.2,,,23.8,26.7,1779.0,Overall,Overall,_SMOKER3,35.0,35.0
2010985.0,2012.0,NY,Smoker Status,Never smoked,Crude Prevalence,58.6,,,56.8,60.3,3266.0,Overall,Overall,_SMOKER3,35.0,35.0
2013731.0,2012.0,NC,Smoker Status,Smoke everyday,Crude Prevalence,14.8,,,14.0,15.7,1544.0,Overall,Overall,_SMOKER3,36.0,36.0
2013732.0,2012.0,NC,Smoker Status,Smoke some days,Crude Prevalence,6.1,,,5.5,6.7,610.0,Overall,Overall,_SMOKER3,36.0,36.0
2013733.0,2012.0,NC,Smoker Status,Former smoker,Crude Prevalence,25.5,,,24.5,26.5,3366.0,Overall,Overall,_SMOKER3,36.0,36.0
2013734.0,2012.0,NC,Smoker Status,Never smoked,Crude Prevalence,53.6,,,52.4,54.8,6207.0,Overall,Overall,_SMOKER3,36.0,36.0
2017059.0,2012.0,ND,Smoker Status,Smoke everyday,Crude Prevalence,15.5,,,14.0,17.0,589.0,Overall,Overall,_SMOKER3,37.0,37.0
2017060.0,2012.0,ND,Smoker Status,Smoke some days,Crude Prevalence,5.7,,,4.7,6.7,209.0,Overall,Overall,_SMOKER3,37.0,37.0
2017061.0,2012.0,ND,Smoker Status,Former smoker,Crude Prevalence,24.7,,,23.1,26.2,1378.0,Overall,Overall,_SMOKER3,37.0,37.0
2017062.0,2012.0,ND,Smoker Status,Never smoked,Crude Prevalence,54.1,,,52.2,56.0,2641.0,Overall,Overall,_SMOKER3,37.0,37.0
2019503.0,2012.0,OH,Smoker Status,Smoke everyday,Crude Prevalence,18.1,,,17.1,19.1,1887.0,Overall,Overall,_SMOKER3,38.0,38.0
2019504.0,2012.0,OH,Smoker Status,Smoke some days,Crude Prevalence,5.2,,,4.7,5.8,587.0,Overall,Overall,_SMOKER3,38.0,38.0
2019505.0,2012.0,OH,Smoker Status,Former smoker,Crude Prevalence,24.6,,,23.6,25.7,3484.0,Overall,Overall,_SMOKER3,38.0,38.0
2019506.0,2012.0,OH,Smoker Status,Never smoked,Crude Prevalence,52.1,,,50.9,53.3,6687.0,Overall,Overall,_SMOKER3,38.0,38.0
2022947.0,2012.0,OK,Smoker Status,Smoke everyday,Crude Prevalence,17.0,,,15.8,18.1,1214.0,Overall,Overall,_SMOKER3,39.0,39.0
2022948.0,2012.0,OK,Smoker Status,Smoke some days,Crude Prevalence,6.3,,,5.6,7.1,422.0,Overall,Overall,_SMOKER3,39.0,39.0
2022949.0,2012.0,OK,Smoker Status,Former smoker,Crude Prevalence,24.4,,,23.2,25.5,2201.0,Overall,Overall,_SMOKER3,39.0,39.0
2022950.0,2012.0,OK,Smoker Status,Never smoked,Crude Prevalence,52.4,,,50.9,53.8,4111.0,Overall,Overall,_SMOKER3,39.0,39.0
2024645.0,2012.0,OR,Smoker Status,Smoke everyday,Crude Prevalence,11.9,,,10.7,13.2,493.0,Overall,Overall,_SMOKER3,40.0,40.0
2024646.0,2012.0,OR,Smoker Status,Smoke some days,Crude Prevalence,6.0,,,5.0,6.9,228.0,Overall,Overall,_SMOKER3,40.0,40.0
2024647.0,2012.0,OR,Smoker Status,Former smoker,Crude Prevalence,27.8,,,26.2,29.3,1681.0,Overall,Overall,_SMOKER3,40.0,40.0
2024648.0,2012.0,OR,Smoker Status,Never smoked,Crude Prevalence,54.4,,,52.6,56.2,2768.0,Overall,Overall,_SMOKER3,40.0,40.0
2027940.0,2012.0,PA,Smoker Status,Smoke everyday,Crude Prevalence,15.7,,,14.8,16.5,2668.0,Overall,Overall,_SMOKER3,41.0,41.0
2027941.0,2012.0,PA,Smoker Status,Smoke some days,Crude Prevalence,5.7,,,5.2,6.2,942.0,Overall,Overall,_SMOKER3,41.0,41.0
2027942.0,2012.0,PA,Smoker Status,Former smoker,Crude Prevalence,25.5,,,24.6,26.4,5739.0,Overall,Overall,_SMOKER3,41.0,41.0
2027943.0,2012.0,PA,Smoker Status,Never smoked,Crude Prevalence,53.2,,,52.1,54.2,10272.0,Overall,Overall,_SMOKER3,41.0,41.0
2031151.0,2012.0,RI,Smoker Status,Smoke everyday,Crude Prevalence,12.1,,,10.9,13.3,593.0,Overall,Overall,_SMOKER3,42.0,42.0
2031152.0,2012.0,RI,Smoker Status,Smoke some days,Crude Prevalence,5.3,,,4.4,6.2,235.0,Overall,Overall,_SMOKER3,42.0,42.0
2031153.0,2012.0,RI,Smoker Status,Former smoker,Crude Prevalence,27.6,,,26.1,29.2,1774.0,Overall,Overall,_SMOKER3,42.0,42.0
2031154.0,2012.0,RI,Smoker Status,Never smoked,Crude Prevalence,54.9,,,53.1,56.8,2781.0,Overall,Overall,_SMOKER3,42.0,42.0
2034278.0,2012.0,SC,Smoker Status,Smoke everyday,Crude Prevalence,15.3,,,14.3,16.2,1452.0,Overall,Overall,_SMOKER3,43.0,43.0
2033473.0,2012.0,SC,Smoker Status,Smoke some days,Crude Prevalence,7.3,,,6.5,8.0,720.0,Overall,Overall,_SMOKER3,43.0,43.0
2033474.0,2012.0,SC,Smoker Status,Former smoker,Crude Prevalence,25.6,,,24.5,26.7,3707.0,Overall,Overall,_SMOKER3,43.0,43.0
2033475.0,2012.0,SC,Smoker Status,Never smoked,Crude Prevalence,51.8,,,50.5,53.1,6656.0,Overall,Overall,_SMOKER3,43.0,43.0
2036800.0,2012.0,SD,Smoker Status,Smoke everyday,Crude Prevalence,15.2,,,13.9,16.5,980.0,Overall,Overall,_SMOKER3,44.0,44.0
2036801.0,2012.0,SD,Smoker Status,Smoke some days,Crude Prevalence,6.8,,,5.9,7.7,464.0,Overall,Overall,_SMOKER3,44.0,44.0
2036802.0,2012.0,SD,Smoker Status,Former smoker,Crude Prevalence,26.5,,,24.9,28.0,2307.0,Overall,Overall,_SMOKER3,44.0,44.0
2036803.0,2012.0,SD,Smoker Status,Never smoked,Crude Prevalence,51.6,,,49.8,53.4,4027.0,Overall,Overall,_SMOKER3,44.0,44.0
2039260.0,2012.0,TN,Smoker Status,Smoke everyday,Crude Prevalence,18.8,,,17.4,20.2,1125.0,Overall,Overall,_SMOKER3,45.0,45.0
2039261.0,2012.0,TN,Smoker Status,Smoke some days,Crude Prevalence,6.1,,,5.2,6.9,356.0,Overall,Overall,_SMOKER3,45.0,45.0
2039262.0,2012.0,TN,Smoker Status,Former smoker,Crude Prevalence,24.2,,,22.8,25.6,1813.0,Overall,Overall,_SMOKER3,45.0,45.0
2039263.0,2012.0,TN,Smoker Status,Never smoked,Crude Prevalence,51.0,,,49.3,52.7,3486.0,Overall,Overall,_SMOKER3,45.0,45.0
2041591.0,2012.0,TX,Smoker Status,Smoke everyday,Crude Prevalence,11.5,,,10.6,12.5,871.0,Overall,Overall,_SMOKER3,46.0,46.0
2041592.0,2012.0,TX,Smoker Status,Smoke some days,Crude Prevalence,6.6,,,5.8,7.4,457.0,Overall,Overall,_SMOKER3,46.0,46.0
2041593.0,2012.0,TX,Smoker Status,Former smoker,Crude Prevalence,21.4,,,20.3,22.6,2267.0,Overall,Overall,_SMOKER3,46.0,46.0
2041594.0,2012.0,TX,Smoker Status,Never smoked,Crude Prevalence,60.4,,,59.0,61.9,5368.0,Overall,Overall,_SMOKER3,46.0,46.0
2045005.0,2012.0,UT,Smoker Status,Smoke everyday,Crude Prevalence,7.2,,,6.5,7.9,745.0,Overall,Overall,_SMOKER3,47.0,47.0
2045006.0,2012.0,UT,Smoker Status,Smoke some days,Crude Prevalence,3.4,,,2.9,3.8,305.0,Overall,Overall,_SMOKER3,47.0,47.0
2045007.0,2012.0,UT,Smoker Status,Former smoker,Crude Prevalence,16.5,,,15.7,17.4,2268.0,Overall,Overall,_SMOKER3,47.0,47.0
2045008.0,2012.0,UT,Smoker Status,Never smoked,Crude Prevalence,72.9,,,71.8,74.0,8885.0,Overall,Overall,_SMOKER3,47.0,47.0
2047516.0,2012.0,VT,Smoker Status,Smoke everyday,Crude Prevalence,11.8,,,10.7,13.0,573.0,Overall,Overall,_SMOKER3,48.0,48.0
2047517.0,2012.0,VT,Smoker Status,Smoke some days,Crude Prevalence,4.6,,,3.9,5.4,225.0,Overall,Overall,_SMOKER3,48.0,48.0
2047518.0,2012.0,VT,Smoker Status,Former smoker,Crude Prevalence,30.8,,,29.3,32.2,2145.0,Overall,Overall,_SMOKER3,48.0,48.0
2047519.0,2012.0,VT,Smoker Status,Never smoked,Crude Prevalence,52.8,,,51.1,54.4,3014.0,Overall,Overall,_SMOKER3,48.0,48.0
2051127.0,2012.0,VA,Smoker Status,Smoke everyday,Crude Prevalence,13.1,,,12.0,14.2,767.0,Overall,Overall,_SMOKER3,49.0,49.0
2051128.0,2012.0,VA,Smoker Status,Smoke some days,Crude Prevalence,5.9,,,5.1,6.7,328.0,Overall,Overall,_SMOKER3,49.0,49.0
2051129.0,2012.0,VA,Smoker Status,Former smoker,Crude Prevalence,23.8,,,22.6,25.0,2050.0,Overall,Overall,_SMOKER3,49.0,49.0
2051130.0,2012.0,VA,Smoker Status,Never smoked,Crude Prevalence,57.2,,,55.7,58.8,4009.0,Overall,Overall,_SMOKER3,49.0,49.0
2053758.0,2012.0,WA,Smoker Status,Smoke everyday,Crude Prevalence,11.7,,,10.9,12.4,1408.0,Overall,Overall,_SMOKER3,50.0,50.0
2053759.0,2012.0,WA,Smoker Status,Smoke some days,Crude Prevalence,5.5,,,5.0,6.1,632.0,Overall,Overall,_SMOKER3,50.0,50.0
2053760.0,2012.0,WA,Smoker Status,Former smoker,Crude Prevalence,26.6,,,25.7,27.5,4807.0,Overall,Overall,_SMOKER3,50.0,50.0
2053761.0,2012.0,WA,Smoker Status,Never smoked,Crude Prevalence,56.3,,,55.2,57.4,8326.0,Overall,Overall,_SMOKER3,50.0,50.0
2056314.0,2012.0,WV,Smoker Status,Smoke everyday,Crude Prevalence,24.0,,,22.5,25.4,1079.0,Overall,Overall,_SMOKER3,51.0,51.0
2056315.0,2012.0,WV,Smoker Status,Smoke some days,Crude Prevalence,4.2,,,3.5,4.8,208.0,Overall,Overall,_SMOKER3,51.0,51.0
2056316.0,2012.0,WV,Smoker Status,Former smoker,Crude Prevalence,25.3,,,24.0,26.7,1494.0,Overall,Overall,_SMOKER3,51.0,51.0
2056317.0,2012.0,WV,Smoker Status,Never smoked,Crude Prevalence,46.5,,,44.9,48.1,2609.0,Overall,Overall,_SMOKER3,51.0,51.0
2059301.0,2012.0,WI,Smoker Status,Smoke everyday,Crude Prevalence,13.7,,,12.3,15.1,643.0,Overall,Overall,_SMOKER3,52.0,52.0
2059302.0,2012.0,WI,Smoker Status,Smoke some days,Crude Prevalence,6.7,,,5.6,7.8,269.0,Overall,Overall,_SMOKER3,52.0,52.0
2059303.0,2012.0,WI,Smoker Status,Former smoker,Crude Prevalence,27.0,,,25.2,28.7,1544.0,Overall,Overall,_SMOKER3,52.0,52.0
2059304.0,2012.0,WI,Smoker Status,Never smoked,Crude Prevalence,52.7,,,50.6,54.7,2677.0,Overall,Overall,_SMOKER3,52.0,52.0
2062442.0,2012.0,WY,Smoker Status,Smoke everyday,Crude Prevalence,15.5,,,13.8,17.1,705.0,Overall,Overall,_SMOKER3,53.0,53.0
2062443.0,2012.0,WY,Smoker Status,Smoke some days,Crude Prevalence,6.3,,,5.1,7.5,242.0,Overall,Overall,_SMOKER3,53.0,53.0
2062444.0,2012.0,WY,Smoker Status,Former smoker,Crude Prevalence,24.7,,,23.0,26.3,1886.0,Overall,Overall,_SMOKER3,53.0,53.0
2062445.0,2012.0,WY,Smoker Status,Never smoked,Crude Prevalence,53.6,,,51.5,55.6,3326.0,Overall,Overall,_SMOKER3,53.0,53.0
2064839.0,2012.0,GU,Smoker Status,Smoke everyday,Crude Prevalence,19.8,,,17.2,22.3,337.0,Overall,Overall,_SMOKER3,56.0,56.0
2064840.0,2012.0,GU,Smoker Status,Smoke some days,Crude Prevalence,6.0,,,4.7,7.4,123.0,Overall,Overall,_SMOKER3,56.0,56.0
2064841.0,2012.0,GU,Smoker Status,Former smoker,Crude Prevalence,13.5,,,11.6,15.4,285.0,Overall,Overall,_SMOKER3,56.0,56.0
2064842.0,2012.0,GU,Smoker Status,Never smoked,Crude Prevalence,60.7,,,57.8,63.6,1236.0,Overall,Overall,_SMOKER3,56.0,56.0
2066975.0,2012.0,PR,Smoker Status,Smoke everyday,Crude Prevalence,9.4,,,8.5,10.4,451.0,Overall,Overall,_SMOKER3,60.0,60.0
2066976.0,2012.0,PR,Smoker Status,Smoke some days,Crude Prevalence,3.2,,,2.6,3.7,167.0,Overall,Overall,_SMOKER3,60.0,60.0
2066977.0,2012.0,PR,Smoker Status,Former smoker,Crude Prevalence,19.8,,,18.6,20.9,1284.0,Overall,Overall,_SMOKER3,60.0,60.0
2066978.0,2012.0,PR,Smoker Status,Never smoked,Crude Prevalence,67.6,,,66.2,69.0,4380.0,Overall,Overall,_SMOKER3,60.0,60.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2270137.0,2013.0,US,Smoker Status,Smoke everyday,Crude Prevalence,13.4,,,,,53.0,Overall,Overall,_SMOKER3,1.0,1.0
2270138.0,2013.0,US,Smoker Status,Smoke some days,Crude Prevalence,5.4,,,,,53.0,Overall,Overall,_SMOKER3,1.0,1.0
2270139.0,2013.0,US,Smoker Status,Former smoker,Crude Prevalence,25.2,,,,,53.0,Overall,Overall,_SMOKER3,1.0,1.0
2270140.0,2013.0,US,Smoker Status,Never smoked,Crude Prevalence,55.0,,,,,53.0,Overall,Overall,_SMOKER3,1.0,1.0
2269884.0,2013.0,UW,Smoker Status,Smoke everyday,Crude Prevalence,13.4,,,,,51.0,Overall,Overall,_SMOKER3,2.0,2.0
2269885.0,2013.0,UW,Smoker Status,Smoke some days,Crude Prevalence,5.4,,,,,51.0,Overall,Overall,_SMOKER3,2.0,2.0
2269886.0,2013.0,UW,Smoker Status,Former smoker,Crude Prevalence,25.3,,,,,51.0,Overall,Overall,_SMOKER3,2.0,2.0
2269887.0,2013.0,UW,Smoker Status,Never smoked,Crude Prevalence,55.0,,,,,51.0,Overall,Overall,_SMOKER3,2.0,2.0
2071212.0,2013.0,AL,Smoker Status,Smoke everyday,Crude Prevalence,15.8,,,14.3,17.2,790.0,Overall,Overall,_SMOKER3,3.0,3.0
2071213.0,2013.0,AL,Smoker Status,Smoke some days,Crude Prevalence,5.7,,,4.8,6.6,312.0,Overall,Overall,_SMOKER3,3.0,3.0
2071214.0,2013.0,AL,Smoker Status,Former smoker,Crude Prevalence,23.4,,,22.0,24.8,1779.0,Overall,Overall,_SMOKER3,3.0,3.0
2071215.0,2013.0,AL,Smoker Status,Never smoked,Crude Prevalence,55.1,,,53.3,56.9,3502.0,Overall,Overall,_SMOKER3,3.0,3.0
2074873.0,2013.0,AK,Smoker Status,Smoke everyday,Crude Prevalence,15.6,,,14.1,17.2,670.0,Overall,Overall,_SMOKER3,4.0,4.0
2074874.0,2013.0,AK,Smoker Status,Smoke some days,Crude Prevalence,6.9,,,5.8,8.1,253.0,Overall,Overall,_SMOKER3,4.0,4.0
2074875.0,2013.0,AK,Smoker Status,Former smoker,Crude Prevalence,26.7,,,24.9,28.5,1323.0,Overall,Overall,_SMOKER3,4.0,4.0
2074876.0,2013.0,AK,Smoker Status,Never smoked,Crude Prevalence,50.7,,,48.6,52.8,2230.0,Overall,Overall,_SMOKER3,4.0,4.0
2078597.0,2013.0,AZ,Smoker Status,Smoke everyday,Crude Prevalence,11.1,,,9.3,12.8,439.0,Overall,Overall,_SMOKER3,5.0,5.0
2078598.0,2013.0,AZ,Smoker Status,Smoke some days,Crude Prevalence,5.3,,,4.1,6.5,183.0,Overall,Overall,_SMOKER3,5.0,5.0
2078599.0,2013.0,AZ,Smoker Status,Former smoker,Crude Prevalence,26.0,,,23.8,28.3,1345.0,Overall,Overall,_SMOKER3,5.0,5.0
2078600.0,2013.0,AZ,Smoker Status,Never smoked,Crude Prevalence,57.6,,,55.0,60.3,2144.0,Overall,Overall,_SMOKER3,5.0,5.0
2082753.0,2013.0,AR,Smoker Status,Smoke everyday,Crude Prevalence,19.5,,,17.8,21.1,738.0,Overall,Overall,_SMOKER3,6.0,6.0
2082754.0,2013.0,AR,Smoker Status,Smoke some days,Crude Prevalence,6.5,,,5.4,7.5,267.0,Overall,Overall,_SMOKER3,6.0,6.0
2082755.0,2013.0,AR,Smoker Status,Former smoker,Crude Prevalence,25.0,,,23.3,26.6,1478.0,Overall,Overall,_SMOKER3,6.0,6.0
2082756.0,2013.0,AR,Smoker Status,Never smoked,Crude Prevalence,49.1,,,47.1,51.1,2618.0,Overall,Overall,_SMOKER3,6.0,6.0
2087091.0,2013.0,CA,Smoker Status,Smoke everyday,Crude Prevalence,8.0,,,7.2,8.7,789.0,Overall,Overall,_SMOKER3,7.0,7.0
2087092.0,2013.0,CA,Smoker Status,Smoke some days,Crude Prevalence,4.6,,,4.0,5.1,434.0,Overall,Overall,_SMOKER3,7.0,7.0
2087093.0,2013.0,CA,Smoker Status,Former smoker,Crude Prevalence,22.8,,,21.7,23.9,2835.0,Overall,Overall,_SMOKER3,7.0,7.0
2087094.0,2013.0,CA,Smoker Status,Never smoked,Crude Prevalence,64.7,,,63.4,65.9,6564.0,Overall,Overall,_SMOKER3,7.0,7.0
2090691.0,2013.0,CO,Smoker Status,Smoke everyday,Crude Prevalence,11.9,,,11.1,12.8,1244.0,Overall,Overall,_SMOKER3,8.0,8.0
2090692.0,2013.0,CO,Smoker Status,Smoke some days,Crude Prevalence,5.7,,,5.2,6.3,587.0,Overall,Overall,_SMOKER3,8.0,8.0
2090693.0,2013.0,CO,Smoker Status,Former smoker,Crude Prevalence,26.2,,,25.2,27.2,3850.0,Overall,Overall,_SMOKER3,8.0,8.0
2090694.0,2013.0,CO,Smoker Status,Never smoked,Crude Prevalence,56.1,,,55.0,57.3,7093.0,Overall,Overall,_SMOKER3,8.0,8.0
2093681.0,2013.0,CT,Smoker Status,Smoke everyday,Crude Prevalence,10.1,,,9.1,11.1,711.0,Overall,Overall,_SMOKER3,9.0,9.0
2093682.0,2013.0,CT,Smoker Status,Smoke some days,Crude Prevalence,5.4,,,4.6,6.2,347.0,Overall,Overall,_SMOKER3,9.0,9.0
2093683.0,2013.0,CT,Smoker Status,Former smoker,Crude Prevalence,28.2,,,26.8,29.6,2384.0,Overall,Overall,_SMOKER3,9.0,9.0
2093684.0,2013.0,CT,Smoker Status,Never smoked,Crude Prevalence,56.3,,,54.7,58.0,4037.0,Overall,Overall,_SMOKER3,9.0,9.0
2098374.0,2013.0,DE,Smoker Status,Smoke everyday,Crude Prevalence,13.4,,,12.1,14.8,587.0,Overall,Overall,_SMOKER3,10.0,10.0
2098375.0,2013.0,DE,Smoker Status,Smoke some days,Crude Prevalence,6.1,,,5.1,7.2,255.0,Overall,Overall,_SMOKER3,10.0,10.0
2098376.0,2013.0,DE,Smoker Status,Former smoker,Crude Prevalence,25.4,,,23.9,27.0,1526.0,Overall,Overall,_SMOKER3,10.0,10.0
2098377.0,2013.0,DE,Smoker Status,Never smoked,Crude Prevalence,55.0,,,53.1,56.9,2684.0,Overall,Overall,_SMOKER3,10.0,10.0
2101959.0,2013.0,DC,Smoker Status,Smoke everyday,Crude Prevalence,10.8,,,9.2,12.3,382.0,Overall,Overall,_SMOKER3,11.0,11.0
2101960.0,2013.0,DC,Smoker Status,Smoke some days,Crude Prevalence,8.1,,,6.6,9.5,249.0,Overall,Overall,_SMOKER3,11.0,11.0
2101961.0,2013.0,DC,Smoker Status,Former smoker,Crude Prevalence,21.4,,,19.6,23.2,1370.0,Overall,Overall,_SMOKER3,11.0,11.0
2101962.0,2013.0,DC,Smoker Status,Never smoked,Crude Prevalence,59.8,,,57.5,62.1,2701.0,Overall,Overall,_SMOKER3,11.0,11.0
2106237.0,2013.0,FL,Smoker Status,Smoke everyday,Crude Prevalence,11.6,,,10.8,12.3,3854.0,Overall,Overall,_SMOKER3,12.0,12.0
2106238.0,2013.0,FL,Smoker Status,Smoke some days,Crude Prevalence,5.3,,,4.7,5.8,1530.0,Overall,Overall,_SMOKER3,12.0,12.0
2106239.0,2013.0,FL,Smoker Status,Former smoker,Crude Prevalence,28.2,,,27.2,29.2,11245.0,Overall,Overall,_SMOKER3,12.0,12.0
2106240.0,2013.0,FL,Smoker Status,Never smoked,Crude Prevalence,55.0,,,53.8,56.2,16399.0,Overall,Overall,_SMOKER3,12.0,12.0
2109496.0,2013.0,GA,Smoker Status,Smoke everyday,Crude Prevalence,13.6,,,12.5,14.7,847.0,Overall,Overall,_SMOKER3,13.0,13.0
2109497.0,2013.0,GA,Smoker Status,Smoke some days,Crude Prevalence,5.2,,,4.5,6.0,333.0,Overall,Overall,_SMOKER3,13.0,13.0
2109498.0,2013.0,GA,Smoker Status,Former smoker,Crude Prevalence,20.6,,,19.5,21.8,1893.0,Overall,Overall,_SMOKER3,13.0,13.0
2109499.0,2013.0,GA,Smoker Status,Never smoked,Crude Prevalence,60.6,,,59.0,62.1,4652.0,Overall,Overall,_SMOKER3,13.0,13.0
2113236.0,2013.0,HI,Smoker Status,Smoke everyday,Crude Prevalence,9.0,,,8.0,10.0,669.0,Overall,Overall,_SMOKER3,14.0,14.0
2113237.0,2013.0,HI,Smoker Status,Smoke some days,Crude Prevalence,4.4,,,3.7,5.0,312.0,Overall,Overall,_SMOKER3,14.0,14.0
2113238.0,2013.0,HI,Smoker Status,Former smoker,Crude Prevalence,27.3,,,25.8,28.7,2263.0,Overall,Overall,_SMOKER3,14.0,14.0
2113239.0,2013.0,HI,Smoker Status,Never smoked,Crude Prevalence,59.4,,,57.8,61.0,4432.0,Overall,Overall,_SMOKER3,14.0,14.0
2116886.0,2013.0,ID,Smoker Status,Smoke everyday,Crude Prevalence,12.2,,,10.9,13.6,579.0,Overall,Overall,_SMOKER3,15.0,15.0
2116887.0,2013.0,ID,Smoker Status,Smoke some days,Crude Prevalence,5.0,,,4.0,5.9,212.0,Overall,Overall,_SMOKER3,15.0,15.0
2116888.0,2013.0,ID,Smoker Status,Former smoker,Crude Prevalence,24.7,,,23.0,26.3,1493.0,Overall,Overall,_SMOKER3,15.0,15.0
2116889.0,2013.0,ID,Smoker Status,Never smoked,Crude Prevalence,58.2,,,56.2,60.1,3207.0,Overall,Overall,_SMOKER3,15.0,15.0
2120612.0,2013.0,IL,Smoker Status,Smoke everyday,Crude Prevalence,12.4,,,11.1,13.7,576.0,Overall,Overall,_SMOKER3,16.0,16.0
2120613.0,2013.0,IL,Smoker Status,Smoke some days,Crude Prevalence,5.7,,,4.8,6.6,263.0,Overall,Overall,_SMOKER3,16.0,16.0
2120614.0,2013.0,IL,Smoker Status,Former smoker,Crude Prevalence,24.8,,,23.2,26.4,1582.0,Overall,Overall,_SMOKER3,16.0,16.0
2120615.0,2013.0,IL,Smoker Status,Never smoked,Crude Prevalence,57.2,,,55.3,59.0,3105.0,Overall,Overall,_SMOKER3,16.0,16.0
2124755.0,2013.0,IN,Smoker Status,Smoke everyday,Crude Prevalence,16.6,,,15.6,17.7,1403.0,Overall,Overall,_SMOKER3,17.0,17.0
2124756.0,2013.0,IN,Smoker Status,Smoke some days,Crude Prevalence,5.3,,,4.7,5.9,467.0,Overall,Overall,_SMOKER3,17.0,17.0
2124757.0,2013.0,IN,Smoker Status,Former smoker,Crude Prevalence,25.2,,,24.1,26.2,2888.0,Overall,Overall,_SMOKER3,17.0,17.0
2124758.0,2013.0,IN,Smoker Status,Never smoked,Crude Prevalence,52.9,,,51.6,54.2,5310.0,Overall,Overall,_SMOKER3,17.0,17.0
